"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5905029","NDSU12","SRR7798780","SRR7012122","SRR10240819","SRR5883578","SRR2096609","SRR23043684","SRR11487643","SRR14766351","SRR14766443","SRR7041896","SRR15712217","SRR14095467","SRR5928712"
"group_1720","","hypothetical protein",472,472,1,1,1541,20,1,"",245,281,280,"PLHCNFHB_04689","KMJDPIGG_04565","","NJJGCHOI_04522","JGJLLKKG_04501","DGJMLPEB_04497","","LDHFOKNP_04589","AMEEEGBM_04544","OAFANHMB_04428","BJFLHFPA_04509","LNFOPOPD_04556","BMHAMMBM_04489","EIKGHHBD_04518","CDFNNGFP_04541"
"group_417","","hypothetical protein",472,472,1,1,4580,180,1,"",110,131,110,"PLHCNFHB_01809","KMJDPIGG_04030","JMEEGOOJ_02358","","JGJLLKKG_01438","DGJMLPEB_02136","","LDHFOKNP_00132","AMEEEGBM_01022","","BJFLHFPA_02207","LNFOPOPD_00546","BMHAMMBM_00874","EIKGHHBD_02937","CDFNNGFP_00283"
"vgrG1","","Actin cross-linking toxin VgrG1",471,471,1,1,4585,1,539,"",638,2114,2107,"PLHCNFHB_01811","KMJDPIGG_04028","JMEEGOOJ_02360","","JGJLLKKG_01440","DGJMLPEB_02138","","LDHFOKNP_00130","AMEEEGBM_01024","","BJFLHFPA_02209","LNFOPOPD_00544","BMHAMMBM_00872","EIKGHHBD_02939","CDFNNGFP_00285"
"group_554","","hypothetical protein",471,471,1,1,4437,2,45,"",344,797,795,"","KMJDPIGG_03623","JMEEGOOJ_02225","NJJGCHOI_02764","JGJLLKKG_01305","DGJMLPEB_02003","EDMDPJBM_01877","LDHFOKNP_00265","AMEEEGBM_00889","","BJFLHFPA_02073","","","EIKGHHBD_02804","CDFNNGFP_00150"
"group_491","","hypothetical protein",466,466,1,1,5413,40,1,"",167,227,205,"PLHCNFHB_02800","KMJDPIGG_00636","JMEEGOOJ_01410","NJJGCHOI_01733","JGJLLKKG_03257","DGJMLPEB_02261","","LDHFOKNP_02768","AMEEEGBM_03285","OAFANHMB_01540","BJFLHFPA_00808","LNFOPOPD_02004","BMHAMMBM_00107","EIKGHHBD_00111","CDFNNGFP_03060"
"caf1A_1","","F1 capsule-anchoring protein",465,465,1,1,6127,11,4,"",566,2444,2432,"PLHCNFHB_00842","KMJDPIGG_02251","","NJJGCHOI_00174","JGJLLKKG_00841","DGJMLPEB_00837","EDMDPJBM_01049","LDHFOKNP_03720","AMEEEGBM_01327","OAFANHMB_03022","BJFLHFPA_01270","LNFOPOPD_01043","BMHAMMBM_01399","EIKGHHBD_01588","CDFNNGFP_00630"
"group_3215","","hypothetical protein",464,464,1,1,5588,2,18,"",224,224,224,"PLHCNFHB_03335","KMJDPIGG_00768","","NJJGCHOI_04689","JGJLLKKG_04690","","EDMDPJBM_04040","","AMEEEGBM_04683","OAFANHMB_04663","BJFLHFPA_04705","","BMHAMMBM_04693","EIKGHHBD_04700","CDFNNGFP_04624"
"group_3214","","hypothetical protein",463,463,1,1,5590,2,16,"",362,362,362,"PLHCNFHB_03334","KMJDPIGG_00769","","NJJGCHOI_04688","JGJLLKKG_04689","","EDMDPJBM_04039","","AMEEEGBM_04684","OAFANHMB_04662","BJFLHFPA_04704","","BMHAMMBM_04694","EIKGHHBD_04701","CDFNNGFP_04623"
"group_597","","hypothetical protein",463,463,1,1,5592,2,14,"",599,938,936,"PLHCNFHB_03333","KMJDPIGG_00770","","NJJGCHOI_04687","JGJLLKKG_04688","","EDMDPJBM_04038","","AMEEEGBM_04685","OAFANHMB_04661","BJFLHFPA_04703","","BMHAMMBM_04695","EIKGHHBD_04702","CDFNNGFP_04622"
"group_1649","","hypothetical protein",460,460,1,1,3308,41,2,"",473,491,473,"PLHCNFHB_04194","KMJDPIGG_04278","JMEEGOOJ_04172","NJJGCHOI_04081","JGJLLKKG_04206","DGJMLPEB_03987","EDMDPJBM_03081","LDHFOKNP_04259","AMEEEGBM_04259","OAFANHMB_03947","BJFLHFPA_03574","LNFOPOPD_03804","BMHAMMBM_04263","EIKGHHBD_04256","CDFNNGFP_04033"
"virB9","","Type IV secretion system protein virB9",457,457,1,1,1149,1,1030,"",551,1094,928,"PLHCNFHB_04374","","JMEEGOOJ_04332","NJJGCHOI_04570","JGJLLKKG_04613","DGJMLPEB_04137","EDMDPJBM_04493","LDHFOKNP_04610","AMEEEGBM_04641","OAFANHMB_04536","BJFLHFPA_04549","","BMHAMMBM_04556","EIKGHHBD_04585","CDFNNGFP_04225"
"pgtC","","Phosphoglycerate transport regulatory protein PgtC",455,455,1,1,3964,21,7,"",500,1274,1261,"","KMJDPIGG_03098","JMEEGOOJ_02050","","JGJLLKKG_02550","DGJMLPEB_01634","EDMDPJBM_02313","","AMEEEGBM_02518","OAFANHMB_01860","","","BMHAMMBM_02246","EIKGHHBD_02435","CDFNNGFP_01404"
"rfbV","","Abequosyltransferase RfbV",455,455,1,1,5755,16,8,"",602,1070,1000,"PLHCNFHB_03184","KMJDPIGG_03320","","NJJGCHOI_03945","JGJLLKKG_03522","DGJMLPEB_03193","","LDHFOKNP_03152","AMEEEGBM_03538","OAFANHMB_03735","BJFLHFPA_03539","","BMHAMMBM_03539","EIKGHHBD_03396","CDFNNGFP_03313"
"ycbB","","putative L,D-transpeptidase YcbB",454,454,1,1,4400,1,532,"",650,1850,1823,"PLHCNFHB_01644","KMJDPIGG_03592","","NJJGCHOI_02733","JGJLLKKG_01274","DGJMLPEB_01972","EDMDPJBM_01846","LDHFOKNP_00296","AMEEEGBM_00858","OAFANHMB_02461","","LNFOPOPD_00711","BMHAMMBM_01039","EIKGHHBD_02773","CDFNNGFP_00119"
"dpaL","","Diaminopropionate ammonia-lyase",454,454,1,1,4408,90,1,"",650,1214,1212,"PLHCNFHB_01651","KMJDPIGG_03599","","NJJGCHOI_02740","JGJLLKKG_01281","DGJMLPEB_01979","EDMDPJBM_01853","LDHFOKNP_00289","AMEEEGBM_00865","OAFANHMB_02468","","LNFOPOPD_00704","BMHAMMBM_01032","EIKGHHBD_02780","CDFNNGFP_00126"
"yfdG_2","","Prophage bactoprenol-linked glucose translocase ",452,452,1,1,446,1,143,"",275,362,361,"PLHCNFHB_04035","KMJDPIGG_01886","","NJJGCHOI_03583","JGJLLKKG_03839","DGJMLPEB_03498","EDMDPJBM_04121","","AMEEEGBM_04077","OAFANHMB_02988","BJFLHFPA_02664","LNFOPOPD_03301","BMHAMMBM_03895","EIKGHHBD_03937",""
"group_1655","","hypothetical protein",452,452,1,1,5652,1,267,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",215,269,268,"PLHCNFHB_03279","KMJDPIGG_00824","JMEEGOOJ_03751","NJJGCHOI_04040","JGJLLKKG_03617","DGJMLPEB_03778","","LDHFOKNP_03247","AMEEEGBM_03443","","BJFLHFPA_04662","","BMHAMMBM_03444","EIKGHHBD_03301","CDFNNGFP_03408"
"group_1669","","hypothetical protein",452,452,1,1,5577,2,124,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",293,326,325,"PLHCNFHB_03345","KMJDPIGG_00758","JMEEGOOJ_04675","NJJGCHOI_04670","","DGJMLPEB_04621","EDMDPJBM_04050","","","","BJFLHFPA_04672","LNFOPOPD_04663","BMHAMMBM_04689","EIKGHHBD_04680","CDFNNGFP_04634"
"group_1224","","hypothetical protein",451,451,1,1,5313,51,2,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1223,1223,1223,"PLHCNFHB_02898","KMJDPIGG_00538","JMEEGOOJ_01508","NJJGCHOI_01831","JGJLLKKG_03159","DGJMLPEB_02359","","LDHFOKNP_02866","AMEEEGBM_03187","OAFANHMB_01442","","LNFOPOPD_02102","BMHAMMBM_00205","EIKGHHBD_00209","CDFNNGFP_02962"
"yfdH_2","","Prophage bactoprenol glucosyl transferase ",450,450,1,1,448,1,144,"",386,932,924,"PLHCNFHB_04036","KMJDPIGG_01885","","NJJGCHOI_03584","JGJLLKKG_03838","DGJMLPEB_03499","EDMDPJBM_04120","","AMEEEGBM_04078","OAFANHMB_02989","BJFLHFPA_02663","LNFOPOPD_03302","BMHAMMBM_03894","EIKGHHBD_03938",""
"group_427","","hypothetical protein",445,445,1,1,5574,2,120,"",899,1064,1063,"PLHCNFHB_03348","KMJDPIGG_00755","JMEEGOOJ_04672","NJJGCHOI_04667","","DGJMLPEB_04618","EDMDPJBM_04053","","","OAFANHMB_04778","","LNFOPOPD_04660","","EIKGHHBD_04683","CDFNNGFP_04637"
"group_2529","","hypothetical protein",444,444,1,1,450,1,146,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",158,158,158,"PLHCNFHB_04038","KMJDPIGG_01883","","NJJGCHOI_03586","JGJLLKKG_03836","DGJMLPEB_03501","EDMDPJBM_04118","","AMEEEGBM_04080","OAFANHMB_02991","BJFLHFPA_02661","LNFOPOPD_03304","BMHAMMBM_03892","EIKGHHBD_03940",""
"group_378","","hypothetical protein",444,444,1,1,449,1,145,"",896,1640,1620,"PLHCNFHB_04037","KMJDPIGG_01884","","NJJGCHOI_03585","JGJLLKKG_03837","DGJMLPEB_03500","EDMDPJBM_04119","","AMEEEGBM_04079","OAFANHMB_02990","BJFLHFPA_02662","LNFOPOPD_03303","BMHAMMBM_03893","EIKGHHBD_03939",""
"group_2527","","hypothetical protein",443,443,1,1,452,1,148,"",272,272,272,"PLHCNFHB_04040","KMJDPIGG_01881","","NJJGCHOI_03588","JGJLLKKG_03834","DGJMLPEB_03503","EDMDPJBM_04116","","AMEEEGBM_04082","OAFANHMB_02993","BJFLHFPA_02659","LNFOPOPD_03306","BMHAMMBM_03890","EIKGHHBD_03942",""
"group_2528","","hypothetical protein",443,443,1,1,451,1,147,"",218,218,218,"PLHCNFHB_04039","KMJDPIGG_01882","","NJJGCHOI_03587","JGJLLKKG_03835","DGJMLPEB_03502","EDMDPJBM_04117","","AMEEEGBM_04081","OAFANHMB_02992","BJFLHFPA_02660","LNFOPOPD_03305","BMHAMMBM_03891","EIKGHHBD_03941",""
"group_1665","","hypothetical protein",442,442,1,1,5596,2,12,"",176,182,181,"PLHCNFHB_03332","KMJDPIGG_00771","","NJJGCHOI_04686","JGJLLKKG_04687","","EDMDPJBM_04037","","AMEEEGBM_04686","OAFANHMB_04660","BJFLHFPA_04702","","BMHAMMBM_04696","EIKGHHBD_04703","CDFNNGFP_04621"
"group_1661","","hypothetical protein",436,436,1,1,5636,1,285,"",521,608,607,"PLHCNFHB_03294","KMJDPIGG_00810","JMEEGOOJ_03766","","JGJLLKKG_03632","DGJMLPEB_03764","EDMDPJBM_03999","LDHFOKNP_03262","AMEEEGBM_03429","","BJFLHFPA_04452","","BMHAMMBM_03430","EIKGHHBD_03287","CDFNNGFP_03423"
"virF","","Virulence regulon transcriptional activator VirF",436,436,1,1,6129,11,2,"",194,815,723,"PLHCNFHB_00840","KMJDPIGG_02249","JMEEGOOJ_03278","NJJGCHOI_00172","JGJLLKKG_00839","DGJMLPEB_00839","EDMDPJBM_01051","LDHFOKNP_03718","AMEEEGBM_01325","OAFANHMB_03024","BJFLHFPA_01268","LNFOPOPD_01045","BMHAMMBM_01397","EIKGHHBD_01586","CDFNNGFP_00632"
"group_249","","hypothetical protein",434,434,1,1,5756,16,7,"",410,1283,1277,"PLHCNFHB_03183","KMJDPIGG_03321","JMEEGOOJ_02980","","JGJLLKKG_03521","DGJMLPEB_03192","","LDHFOKNP_03151","AMEEEGBM_03539","","","LNFOPOPD_03460","BMHAMMBM_03540","EIKGHHBD_03397","CDFNNGFP_03312"
"group_596","","hypothetical protein",434,434,1,1,5643,1,277,"",254,845,839,"PLHCNFHB_03287","KMJDPIGG_00816","JMEEGOOJ_03759","","JGJLLKKG_03625","DGJMLPEB_03770","","LDHFOKNP_03255","AMEEEGBM_03435","OAFANHMB_04741","","LNFOPOPD_04678","BMHAMMBM_03436","EIKGHHBD_03293","CDFNNGFP_03416"
"group_3395","","hypothetical protein",426,426,1,1,1552,101,1,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",371,371,371,"PLHCNFHB_04740","KMJDPIGG_04648","","","JGJLLKKG_04670","","","LDHFOKNP_04678","AMEEEGBM_04677","OAFANHMB_04766","BJFLHFPA_04682","","BMHAMMBM_04687","EIKGHHBD_04705",""
"group_324","","hypothetical protein",414,414,1,1,5579,2,126,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",137,356,337,"PLHCNFHB_03344","KMJDPIGG_00759","JMEEGOOJ_04676","NJJGCHOI_04671","","DGJMLPEB_04622","EDMDPJBM_04049","","","","BJFLHFPA_04671","LNFOPOPD_04664","BMHAMMBM_04690","EIKGHHBD_04679","CDFNNGFP_04633"
"recE_2","","Exodeoxyribonuclease 8",412,431,1.05,1,3683,1,561,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",515,2690,2114,"","KMJDPIGG_04656","JMEEGOOJ_04493","NJJGCHOI_04459","JGJLLKKG_04433","DGJMLPEB_04658	DGJMLPEB_04661","EDMDPJBM_04112","LDHFOKNP_04478","AMEEEGBM_04489","OAFANHMB_04295","BJFLHFPA_04261","","BMHAMMBM_04618","","CDFNNGFP_04707"
"group_256","","hypothetical protein",406,406,1,1,3512,6,2,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",245,989,716,"PLHCNFHB_03300","","JMEEGOOJ_03772","","JGJLLKKG_03638","","EDMDPJBM_04005","","AMEEEGBM_03423","OAFANHMB_04771","BJFLHFPA_04458","","","EIKGHHBD_03281","CDFNNGFP_03429"
"rapA","","RNA polymerase-associated protein RapA",402,402,1,1,2504,74,1,"",1805,2906,2897,"","KMJDPIGG_03863","JMEEGOOJ_03083","NJJGCHOI_03264","JGJLLKKG_03674","DGJMLPEB_04370","EDMDPJBM_01555","","AMEEEGBM_03851","OAFANHMB_02643","BJFLHFPA_02411","","BMHAMMBM_03854","EIKGHHBD_03585","CDFNNGFP_03660"
"group_3008","","hypothetical protein",401,401,1,1,2397,44,1,"",206,206,206,"PLHCNFHB_03695","KMJDPIGG_03760","","","JGJLLKKG_03777","","EDMDPJBM_01452","LDHFOKNP_04026","AMEEEGBM_03748","","BJFLHFPA_02514","","BMHAMMBM_03749","EIKGHHBD_03690","CDFNNGFP_03763"
"yedA","","putative inner membrane transporter YedA",400,400,1,1,4604,119,2,"",542,920,919,"PLHCNFHB_01829","KMJDPIGG_04011","JMEEGOOJ_02377","NJJGCHOI_03733","JGJLLKKG_01457","","","LDHFOKNP_00113","AMEEEGBM_01041","","","LNFOPOPD_00526","BMHAMMBM_00855","","CDFNNGFP_00302"
"ompD_2","","Outer membrane porin protein OmpD",398,398,1,1,5051,1,521,"",230,1088,657,"PLHCNFHB_02244","KMJDPIGG_00303","JMEEGOOJ_00868","NJJGCHOI_01162","JGJLLKKG_01673","","EDMDPJBM_01267","LDHFOKNP_01002","AMEEEGBM_01900","OAFANHMB_03382","BJFLHFPA_01954","LNFOPOPD_01678","BMHAMMBM_00440","","CDFNNGFP_01107"
"group_377","","hypothetical protein",393,393,1,1,518,1,183,"",203,209,208,"PLHCNFHB_04123","KMJDPIGG_01839","","","JGJLLKKG_02699","DGJMLPEB_04278","EDMDPJBM_00303","LDHFOKNP_02332","","","BJFLHFPA_00321","LNFOPOPD_03110","BMHAMMBM_02735","EIKGHHBD_03280",""
"group_508","","hypothetical protein",388,388,1,1,506,1,195,"",194,476,471,"PLHCNFHB_04128","KMJDPIGG_01844","JMEEGOOJ_04652","NJJGCHOI_04641","","DGJMLPEB_04566","EDMDPJBM_04581","LDHFOKNP_04705","","OAFANHMB_04700","BJFLHFPA_04643","LNFOPOPD_04653","BMHAMMBM_04705","EIKGHHBD_04644","CDFNNGFP_04582"
"group_259","","IS630 family transposase ISEc33",382,382,1,1,1272,1,1151,"",560,1037,1034,"PLHCNFHB_04318","","JMEEGOOJ_04276","NJJGCHOI_04360","JGJLLKKG_04328","DGJMLPEB_04193","","","AMEEEGBM_04433","OAFANHMB_04288","BJFLHFPA_04651","","BMHAMMBM_04384","EIKGHHBD_04410",""
"kdpE","","KDP operon transcriptional regulatory protein KdpE",373,373,1,1,299,187,1,"",677,677,677,"","KMJDPIGG_02027","JMEEGOOJ_02803","","JGJLLKKG_03980","","","LDHFOKNP_03885","AMEEEGBM_03936","OAFANHMB_02847","","LNFOPOPD_03160","BMHAMMBM_04037","EIKGHHBD_03796","CDFNNGFP_03601"
"group_430","","hypothetical protein",367,367,1,1,5573,2,119,"",461,554,532,"PLHCNFHB_03349","KMJDPIGG_00754","JMEEGOOJ_04671","NJJGCHOI_04666","","DGJMLPEB_04617","EDMDPJBM_04054","","","","","LNFOPOPD_04659","","EIKGHHBD_04684","CDFNNGFP_04638"
"group_278","","hypothetical protein",362,362,1,1,465,1,159,"",554,689,687,"PLHCNFHB_04154","KMJDPIGG_01870","JMEEGOOJ_04693","NJJGCHOI_04697","","DGJMLPEB_04540","EDMDPJBM_04641","LDHFOKNP_04671","","","","","BMHAMMBM_04670","EIKGHHBD_04618","CDFNNGFP_04669"
"group_1667","","hypothetical protein",361,361,1,1,5584,2,23,"",212,404,403,"PLHCNFHB_03339","KMJDPIGG_00764","JMEEGOOJ_04681","NJJGCHOI_04693","","DGJMLPEB_04646","EDMDPJBM_04044","LDHFOKNP_04698","","","","LNFOPOPD_04669","","EIKGHHBD_04696","CDFNNGFP_04628"
"group_3216","","hypothetical protein",361,361,1,1,5583,2,130,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",512,512,512,"PLHCNFHB_03340","KMJDPIGG_00763","JMEEGOOJ_04680","NJJGCHOI_04694","","DGJMLPEB_04647","EDMDPJBM_04045","LDHFOKNP_04699","","","","LNFOPOPD_04668","","EIKGHHBD_04695","CDFNNGFP_04629"
"group_3217","","hypothetical protein",359,359,1,1,5582,2,129,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",560,560,560,"PLHCNFHB_03341","KMJDPIGG_00762","JMEEGOOJ_04679","NJJGCHOI_04695","","DGJMLPEB_04648","EDMDPJBM_04046","LDHFOKNP_04700","","","","LNFOPOPD_04667","","EIKGHHBD_04694","CDFNNGFP_04630"
"fruB","","Multiphosphoryl transfer protein",358,358,1,1,5933,43,1,"",128,1130,1099,"PLHCNFHB_03060","","JMEEGOOJ_02857","NJJGCHOI_03592","JGJLLKKG_03398","DGJMLPEB_03069","EDMDPJBM_01621","LDHFOKNP_03028","","OAFANHMB_03203","BJFLHFPA_02253","LNFOPOPD_03337","","","CDFNNGFP_03189"
"group_1666","","hypothetical protein",338,338,1,1,5585,2,22,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",323,323,323,"PLHCNFHB_03338","KMJDPIGG_00765","JMEEGOOJ_04682","NJJGCHOI_04692","","DGJMLPEB_04645","EDMDPJBM_04043","LDHFOKNP_04697","","","","LNFOPOPD_04670","","EIKGHHBD_04697","CDFNNGFP_04627"
"group_1742","","hypothetical protein",334,334,1,1,5932,43,2,"",107,107,107,"PLHCNFHB_03059","","JMEEGOOJ_02856","NJJGCHOI_03591","JGJLLKKG_03397","DGJMLPEB_03068","EDMDPJBM_01620","LDHFOKNP_03027","","OAFANHMB_03202","BJFLHFPA_02252","LNFOPOPD_03336","","","CDFNNGFP_03188"
"group_1668","","hypothetical protein",330,330,1,1,5581,2,128,"",146,164,163,"PLHCNFHB_03342","KMJDPIGG_00761","JMEEGOOJ_04678","NJJGCHOI_04696","","DGJMLPEB_04649","EDMDPJBM_04047","LDHFOKNP_04701","","","","LNFOPOPD_04666","","EIKGHHBD_04693","CDFNNGFP_04631"
"fhuA_2","","Ferrichrome outer membrane transporter/phage receptor",330,330,1,1,2338,83,2,"",572,2189,2183,"PLHCNFHB_03691","KMJDPIGG_03764","","","JGJLLKKG_03773","","EDMDPJBM_01456","LDHFOKNP_04022","AMEEEGBM_03752","OAFANHMB_02742","","","BMHAMMBM_03753","EIKGHHBD_03686",""
"recE_1","","Exodeoxyribonuclease 8",328,328,1,1,4721,1,567,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",680,1370,929,"","","JMEEGOOJ_00565","NJJGCHOI_00859","JGJLLKKG_01975","","EDMDPJBM_04662","LDHFOKNP_01304","AMEEEGBM_01597","OAFANHMB_02147","BJFLHFPA_04381","","BMHAMMBM_00742","",""
"group_96","","hypothetical protein",325,325,1,1,1275,1,109,"",494,1664,1583,"PLHCNFHB_04316","","JMEEGOOJ_04274","NJJGCHOI_04362","JGJLLKKG_04326","DGJMLPEB_04195","","","","OAFANHMB_04290","BJFLHFPA_04653","","","EIKGHHBD_04412",""
"group_323","","hypothetical protein",308,308,1,1,5586,2,21,"",125,200,199,"PLHCNFHB_03337","KMJDPIGG_00766","JMEEGOOJ_04683","NJJGCHOI_04691","","DGJMLPEB_04644","EDMDPJBM_04042","","","","","LNFOPOPD_04671","","EIKGHHBD_04698","CDFNNGFP_04626"
"group_1884","","hypothetical protein",303,303,1,1,4754,206,1,"",107,107,107,"PLHCNFHB_01972","KMJDPIGG_00031","JMEEGOOJ_00596","NJJGCHOI_00890","","DGJMLPEB_02521","EDMDPJBM_04305","","AMEEEGBM_01628","OAFANHMB_02177","BJFLHFPA_04412","","","","CDFNNGFP_00834"
"group_37","","hypothetical protein",302,302,1,1,507,1,191,"",146,461,148,"PLHCNFHB_04127","KMJDPIGG_01843","JMEEGOOJ_04651","NJJGCHOI_04640","","DGJMLPEB_04567","EDMDPJBM_04582","","","OAFANHMB_04699","","LNFOPOPD_04654","","EIKGHHBD_04645","CDFNNGFP_04581"
"group_622","","hypothetical protein",300,300,1,1,4720,1,566,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",425,1079,668,"PLHCNFHB_04749","KMJDPIGG_04666","","","","","","","","","BJFLHFPA_03173","LNFOPOPD_04706","","EIKGHHBD_04721","CDFNNGFP_04715"
"group_512","","hypothetical protein",297,297,1,1,468,1,220,"",1130,1418,1416,"PLHCNFHB_04151","KMJDPIGG_01867","","NJJGCHOI_04700","","DGJMLPEB_04543","EDMDPJBM_04644","LDHFOKNP_04674","","","","","BMHAMMBM_04673","EIKGHHBD_04621","CDFNNGFP_04672"
"group_30","","hypothetical protein",295,295,1,1,509,1,190,"",122,281,272,"PLHCNFHB_04126","KMJDPIGG_01842","JMEEGOOJ_04650","NJJGCHOI_04639","","DGJMLPEB_04568","EDMDPJBM_04583","","","OAFANHMB_04698","","LNFOPOPD_04655","","EIKGHHBD_04646","CDFNNGFP_04580"
"group_1659","","hypothetical protein",276,276,1,1,5640,1,255,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",119,119,119,"PLHCNFHB_03289","","JMEEGOOJ_03761","NJJGCHOI_04682","JGJLLKKG_03627","","","LDHFOKNP_03257","","OAFANHMB_04743","BJFLHFPA_04447","","","","CDFNNGFP_03418"
"group_97","","hypothetical protein",264,264,1,1,5587,2,19,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",392,1223,1191,"PLHCNFHB_03336","KMJDPIGG_00767","","","","","EDMDPJBM_04041","","","","","","","EIKGHHBD_04699","CDFNNGFP_04625"
"group_513","","hypothetical protein",262,262,1,1,469,1,162,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",221,1418,1408,"","","JMEEGOOJ_04696","","JGJLLKKG_04678","","","","AMEEEGBM_04681","OAFANHMB_04755","BJFLHFPA_04690","LNFOPOPD_04694","","",""
"hin","","DNA-invertase hin",260,260,1,1,1185,1,1074,"",236,686,511,"","","","","","","EDMDPJBM_04555","","","OAFANHMB_04505","BJFLHFPA_04518","LNFOPOPD_04171","","","CDFNNGFP_04193"
"group_6","","hypothetical protein",251,251,1,1,5580,2,127,"",161,1568,1101,"PLHCNFHB_03343","KMJDPIGG_00760","JMEEGOOJ_04677","NJJGCHOI_04672","","","EDMDPJBM_04048","","","","","LNFOPOPD_04665","","EIKGHHBD_04678","CDFNNGFP_04632"
"group_422","fhuA_2","Ferrichrome outer membrane transporter/phage receptor",250,250,1,1,2401,83,1,"",164,2189,2178,"","","JMEEGOOJ_02984","NJJGCHOI_03165","","","","","","","BJFLHFPA_02510","LNFOPOPD_03464","","","CDFNNGFP_03759"
"group_2703","","hypothetical protein",245,245,1,1,1822,172,1,"",98,98,98,"PLHCNFHB_01366","KMJDPIGG_02729","JMEEGOOJ_01894","NJJGCHOI_00699","","","","","","OAFANHMB_00775","BJFLHFPA_00208","","BMHAMMBM_01877","EIKGHHBD_02066",""
"group_3218","","hypothetical protein",243,243,1,1,5565,2,112,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",569,569,569,"PLHCNFHB_03354","KMJDPIGG_00749","JMEEGOOJ_04713","NJJGCHOI_04661","","DGJMLPEB_04612","EDMDPJBM_04059","","","OAFANHMB_04786","","","","","CDFNNGFP_04697"
"group_132","fruB","Multiphosphoryl transfer protein",235,235,1,1,5935,43,3,"",260,1130,1116,"","KMJDPIGG_03444","","","","","","","AMEEEGBM_03662","","","","BMHAMMBM_03663","EIKGHHBD_03520",""
"group_3404","","hypothetical protein",232,232,1,1,172,7,4,"",194,194,194,"PLHCNFHB_03395","","","","","","","LDHFOKNP_02043","","","BJFLHFPA_00610","","","",""
"group_3308","","hypothetical protein",228,228,1,1,1099,1,78,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",434,434,434,"","","JMEEGOOJ_04718","NJJGCHOI_04707","","DGJMLPEB_04628","EDMDPJBM_04670","LDHFOKNP_04692","","OAFANHMB_04781","BJFLHFPA_04695","","BMHAMMBM_04698","","CDFNNGFP_04702"
"group_332","","hypothetical protein",228,228,1,1,1098,1,77,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",290,1115,859,"","","JMEEGOOJ_04717","NJJGCHOI_04708","","DGJMLPEB_04629","EDMDPJBM_04669","LDHFOKNP_04693","","OAFANHMB_04780","BJFLHFPA_04694","","BMHAMMBM_04697","","CDFNNGFP_04701"
"group_3276","","hypothetical protein",225,225,1,1,3621,256,1,"",158,158,158,"PLHCNFHB_04668","KMJDPIGG_04544","","","","DGJMLPEB_04476","","","","","","LNFOPOPD_04484","","EIKGHHBD_04458","CDFNNGFP_04520"
"group_3309","","hypothetical protein",221,221,1,1,1100,1,79,"",164,164,164,"","","JMEEGOOJ_04719","NJJGCHOI_04706","","DGJMLPEB_04627","EDMDPJBM_04671","LDHFOKNP_04691","","OAFANHMB_04782","BJFLHFPA_04696","","BMHAMMBM_04699","","CDFNNGFP_04703"
"group_441","","hypothetical protein",221,221,1,1,1101,1,80,"",203,299,280,"","","JMEEGOOJ_04720","NJJGCHOI_04705","","DGJMLPEB_04626","EDMDPJBM_04672","LDHFOKNP_04690","","OAFANHMB_04783","BJFLHFPA_04697","","BMHAMMBM_04700","","CDFNNGFP_04704"
