"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR2994389","SRR15146532","SRR12420044","SRR7196769","SRR8728065","SRR14766414","SRR10995710","SRR23043677","SRR6475628","SRR18233388","SRR18233385","NDSU7","SRR2911775","SRR14766336","SRR28262169"
"group_1749","","hypothetical protein",14,14,1,1,2644,50,2,"",140,140,140,"","","","","","","","","","","","","","",""
"group_1761","","hypothetical protein",14,14,1,1,4126,259,1,"",512,542,531,"","","","","","","","","","","","","","",""
"group_3300","","hypothetical protein",14,14,1,1,1086,1,63,"",446,446,446,"","","","","","","","","","","","IGPMGEKP_04214","","",""
"group_3301","","hypothetical protein",14,14,1,1,1087,1,64,"",359,359,359,"","","","","","","","","","","","IGPMGEKP_04215","","",""
"group_3302","","hypothetical protein",14,14,1,1,1088,1,65,"",428,428,428,"","","","","","","","","","","","IGPMGEKP_04216","","",""
"group_3303","","hypothetical protein",14,14,1,1,1089,1,66,"",860,860,860,"","","","","","","","","","","","IGPMGEKP_04217","","",""
"group_3311","","hypothetical protein",14,14,1,1,1108,1,87,"",419,419,419,"","","","","","","","","","","","IGPMGEKP_04234","","",""
"group_3312","","hypothetical protein",14,14,1,1,1109,1,88,"",551,551,551,"","","","","","","","","","","","IGPMGEKP_04235","","",""
"group_3313","","hypothetical protein",14,14,1,1,1110,1,89,"",608,608,608,"","","","","","","","","","","","IGPMGEKP_04236","","",""
"group_3381","","hypothetical protein",14,14,1,1,1084,1,61,"",227,227,227,"","","","","","","","","","","","IGPMGEKP_04212","","",""
"group_3382","","hypothetical protein",14,14,1,1,1083,1,60,"",857,857,857,"","","","","","","","","","","","IGPMGEKP_04211","","",""
"hupB_2","","DNA-binding protein HU-beta",14,14,1,1,1080,1,57,"",272,272,272,"","","","","","","","","","","","IGPMGEKP_04208","","",""
"group_3384","","hypothetical protein",14,14,1,1,1079,1,56,"",293,293,293,"","","","","","","","","","","","IGPMGEKP_04207","","",""
"group_3490","","hypothetical protein",14,14,1,1,234,506,1,"",143,143,143,"","","IIEOGEEO_04555","","","","","","","","","","","",""
"group_3520","","hypothetical protein",14,14,1,1,1986,1,20,"",155,155,155,"","","","","","","","","","","","","","",""
"group_374","","hypothetical protein",14,14,1,1,160,8,8,"",311,626,603,"","","","","","","","","","","","","","",""
"group_376","crl","Sigma factor-binding protein Crl",14,14,1,1,807,58,2,"",131,401,269,"","","","","","","","","","","","","NCJKFECA_01589","",""
"group_3878","","hypothetical protein",14,14,1,1,1065,1,76,"",131,131,131,"","","","","","","","","","","","","","",""
"group_505","arcC2","Carbamate kinase 2",14,14,1,1,563,65,4,"",215,893,795,"","","","","","","","","","","","","","",""
"group_535","xylA","Xylose isomerase",14,14,1,1,1500,63,1,"",185,1322,672,"","","","","","","","","","","","","","",""
"group_790","","hypothetical protein",14,14,1,1,126,8,1,"",311,773,740,"","","","","","","","","","","","","","",""
"group_858","ytfF","Inner membrane protein YtfF",14,14,1,1,1990,62,1,"",149,965,615,"","","","","","","","","","","","","","",""
"group_1099","","hypothetical protein",13,13,1,1,1081,1,58,"",527,527,527,"","","","","","","","","","","","IGPMGEKP_04209","","",""
"group_151","recE","hypothetical protein",13,13,1,1,3681,1,559,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",680,2690,989,"","","","","","","","","","","","","","",""
"group_214","","hypothetical protein",13,13,1,1,3351,1,377,"",221,917,751,"","","","","","","","","","","","","","",""
"group_270","","Tn3 family transposase",13,13,1,1,222,1,685,"",494,1922,894,"","","","","","","","","","","","","","",""
"group_279","yfdH_2","Prophage bactoprenol glucosyl transferase ",13,13,1,1,454,1,150,"",404,932,852,"","","","","","","","","","","","IGPMGEKP_01578","","",""
"group_318","nanM","N-acetylneuraminate epimerase",13,13,1,1,3694,35,1,"",473,1142,647,"","","","","","","","","","","","","","",""
"group_3304","","hypothetical protein",13,13,1,1,1090,1,67,"",959,959,959,"","","","","","","","","","","","IGPMGEKP_04218","","",""
"group_331","topB_2","DNA topoisomerase 3",13,13,1,1,1206,1,1090,"",479,2153,1570,"","","","","","","","","","","","","","",""
"group_3314","","hypothetical protein",13,13,1,1,1112,1,91,"",272,272,272,"","","","","","","","","","","","IGPMGEKP_04238","","",""
"group_3385","","hypothetical protein",13,13,1,1,1078,1,55,"",302,302,302,"","","","","","","","","","","","IGPMGEKP_04206","","",""
"higB2","","Putative toxin HigB2",13,13,1,1,1077,1,54,"",350,350,350,"","","","","","","","","","","","IGPMGEKP_04205","","",""
"group_444","dinG_2","3'-5' exonuclease DinG",13,13,1,1,1061,1,37,"",104,869,751,"","","","","","","","","","","","IGPMGEKP_04248","","",""
"group_630","","hypothetical protein",13,13,1,1,159,8,7,"",1595,3893,3346,"","","","","","","","","","","","","","",""
"group_686","glgX_2","Glycogen operon protein GlgX ",13,13,1,1,3587,17,3,"",146,2075,1926,"","","","","","","","","","","","","","",""
"group_901","malS","Periplasmic alpha-amylase",13,13,1,1,1497,64,1,"",533,2027,1912,"","","","","","","","","","","","","","",""
"group_105","","hypothetical protein",12,12,1,1,3704,1,583,"",104,1709,1441,"","","","","","","","","","","","","","",""
"group_147","","hypothetical protein",12,12,1,1,3353,1,238,"",248,629,496,"","","","","","","","","","","","","","",""
"group_1708","","hypothetical protein",12,12,1,1,1114,1,93,"",2174,3614,3494,"","","","","","","","","","","","IGPMGEKP_04240","","",""
"group_1740","tfaE_1","Prophage tail fiber assembly protein TfaE",12,12,1,1,3703,1,584,"",581,581,581,"","","","","","","","","","","","","","",""
"group_1755","","hypothetical protein",12,12,1,34,12,280,7,"",128,233,224,"","FDAPHJIA_04690","","","","","","","","","","","NCJKFECA_04672","",""
"pdhR_2","","Pyruvate dehydrogenase complex repressor",12,12,1,1,5086,1,134,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",146,671,627,"","","","","","","","","","","","","","",""
"group_291","dcuA_2","Anaerobic C4-dicarboxylate transporter DcuA",12,12,1,1,1993,1,400,"",239,1301,1196,"","","","","","","","","","","","","","LBLKLJFF_03608",""
"group_3410","","hypothetical protein",12,12,1,1,2000,390,1,"",323,323,323,"","","","","","","","","","","","","","",""
"ltxB_2","","hypothetical protein",12,12,1,1,2068,66,1,"",338,2066,1296,"","","","","","","","","","","","","","",""
"group_4167","","hypothetical protein",12,12,1,1,1285,1,15,"",176,176,176,"","","","","","","","","","","","","","",""
"group_44","","hypothetical protein",12,12,1,1,1113,1,92,"",362,362,362,"","","","","","","","","","","","IGPMGEKP_04239","","",""
"rhsC","","hypothetical protein",11,11,1,1,1278,1,33,"",539,4253,3823,"","","","","","","","","","","","IGPMGEKP_04255","","",""
"group_143","","hypothetical protein",11,15,1.37,1,3467,1,241,"",356,629,545,"","","","","OMPAEEHE_04714	OMPAEEHE_04715","","PBEADCDK_04736	PBEADCDK_04737","","","","","","","",""
"mbeC","","Mobilization protein MbeC",11,11,1,34,4,280,11,"",347,356,347,"","FDAPHJIA_04688","","","","","","","","","","","NCJKFECA_04670","",""
"group_209","","hypothetical protein",11,11,1,1,5560,2,110,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",308,1562,1178,"","","","","","","","","","","","","","",""
"group_3315","","hypothetical protein",11,11,1,1,1115,1,94,"",1433,1433,1433,"","","","","","","","","","","","IGPMGEKP_04241","","",""
"group_3316","","hypothetical protein",11,11,1,1,1118,1,95,"",1028,1028,1028,"","","","","","","","","","","","IGPMGEKP_04242","","",""
"addA","","ATP-dependent helicase/nuclease subunit A",11,11,1,1,1119,1,96,"",548,1511,1423,"","","","","","","","","","","","IGPMGEKP_04243","","",""
"group_627","","hypothetical protein",11,11,1,34,10,280,4,"",251,518,450,"","FDAPHJIA_04689","","","","","","","","","","","NCJKFECA_04671","",""
"group_68","","hypothetical protein",11,19,1.73,1,3483,1,385,"",383,1262,735,"","","","","","","","","","","","","","",""
"group_1063","","hypothetical protein",10,10,1,1,1201,1,1082,"",314,764,584,"","","","","","","","","","","","","","",""
"nupC_1","","Nucleoside permease NupC",10,10,1,1,3981,212,1,"",266,1202,705,"","","","","","","","","","","","","","",""
"aplIM","","Modification methylase AplI",10,10,1,34,15,280,10,"",221,1148,1055,"","FDAPHJIA_04693","","","","","","","","","","","NCJKFECA_04668","",""
"group_1763","","hypothetical protein",10,10,1,1,3592,1,517,"",272,437,338,"","","","","","","","","","","","","","",""
"group_1801","","hypothetical protein",10,10,1,1,109,47,16,"",221,221,221,"","","","","","","","","","","","","","",""
"group_1809","","hypothetical protein",10,10,1,1,122,47,29,"",689,1046,1010,"","","","","","","","","","","","","","",""
"group_1815","","hypothetical protein",10,10,1,1,212,1,675,"",449,449,449,"","","","","","","","","","","","","","",""
"group_1816","","hypothetical protein",10,10,1,1,211,1,674,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",182,296,284,"","","","","","","","","","","","","","",""
"group_253","","hypothetical protein",10,10,1,1,3510,1,257,"",1226,1610,1571,"","","","","","","","","","","","","","",""
"group_255","","hypothetical protein",10,10,1,1,3511,1,256,"",464,1610,1275,"","","","","","","","","","","","","","",""
"group_3185","","hypothetical protein",10,10,1,1,5633,1,282,"",251,251,251,"","","","","","","","","","","","IGPMGEKP_02805","","",""
"group_3474","","hypothetical protein",10,10,1,1,1136,1,1070,"",101,101,101,"","","","","","","","","","","","","NCJKFECA_04604","",""
"group_3519","","hypothetical protein",10,10,1,34,14,280,9,"",644,644,644,"","FDAPHJIA_04692","","","","","","","","","","","NCJKFECA_04674","",""
"group_3543","","IS1 family transposase IS1D",10,10,1,1,3841,1,660,"",275,275,275,"","","","","","","","","","","","","","",""
"group_3692","","hypothetical protein",10,10,1,12,4,230,3,"",800,800,800,"","","","","","","","","","","","","","",""
"group_3693","","hypothetical protein",10,10,1,12,3,230,6,"",485,485,485,"","","","","","","","","","","","","","",""
"group_3712","","hypothetical protein",10,10,1,9,9,227,25,"",224,224,224,"","","","","","","","","","","","","","",""
"group_3716","","hypothetical protein",10,10,1,1,208,1,671,"",668,668,668,"","","","","","","","","","","","","","",""
"group_3735","","hypothetical protein",10,10,1,1,106,47,13,"",614,614,614,"","","","","","","","","","","","","","",""
"group_3737","","hypothetical protein",10,10,1,1,213,1,676,"",407,407,407,"","","","","","","","","","","","","","",""
"sbmA_1","","Peptide antibiotic transporter SbmA",10,10,1,1,748,1,387,"",110,1220,615,"","","","","","","","","","","","","","",""
"group_87","betI","hypothetical protein",10,10,1,1,243,10,2,"",368,518,443,"","","","","","","","","","","","","","",""
"group_937","yfcE","Phosphodiesterase YfcE",10,10,1,1,3729,1,496,"",161,551,512,"","","","","","","PBEADCDK_02354","","","","","","","",""
"klcA","","Antirestriction protein KlcA",9,9,1,1,957,1,911,"",425,425,425,"","","","","","","","","","","","","","",""
"traC","","hypothetical protein",9,9,1,1,223,1,688,"",230,1496,431,"","","","","","","","","","","","","","",""
"group_1130","","hypothetical protein",9,9,1,1,214,1,677,"",383,806,665,"","","","","","","","","","","","","","",""
"group_1135","","ISNCY family transposase ISBcen27",9,9,1,1,121,47,30,"",608,1406,1258,"","","","","","","","","","","","","","",""
"group_1807","","hypothetical protein",9,9,1,1,209,1,672,"",272,272,272,"","","","","","","","","","","","","","",""
"group_1821","","hypothetical protein",9,9,1,1,98,47,4,"",410,515,503,"","","","","","","","","","","","","","",""
"group_1832","","hypothetical protein",9,9,1,10,9,228,14,"",389,455,447,"","","","","","","","","","","","","","",""
"group_1833","","hypothetical protein",9,9,1,10,15,228,9,"",785,956,937,"","","","","","","","","","","","","","",""
"group_3433","","hypothetical protein",9,9,1,57,1,266,1,"Investigate",137,137,137,"","","","","","","","","","","","","","",""
"merP","","Mercuric transport protein periplasmic component",9,9,1,1,1936,1,27,"",275,275,275,"","","","","","","","","","","","IGPMGEKP_04261","","",""
"merT","","Mercuric transport protein MerT",9,9,1,1,1937,1,28,"",350,350,350,"","","","","","","","","","","","IGPMGEKP_04260","","",""
"group_347","","hypothetical protein",9,9,1,11,6,229,6,"",254,4220,1831,"","","","","","","","","","","","","","",""
"group_348","","hypothetical protein",9,9,1,1,96,47,2,"",716,3989,3257,"","","","","","","","","","","","","","",""
"group_3518","","hypothetical protein",9,9,1,34,13,280,8,"",161,161,161,"","FDAPHJIA_04691","","","","","","","","","","","NCJKFECA_04673","",""
"group_3644","","hypothetical protein",9,9,1,1,1350,1,985,"",215,215,215,"","","","","","","","","","","","","","",""
"group_3713","","hypothetical protein",9,9,1,9,10,227,24,"",464,464,464,"","","","","","","","","","","","","","",""
"group_3714","","hypothetical protein",9,9,1,1,206,1,669,"",347,347,347,"","","","","","","","","","","","","","",""
"group_3715","","hypothetical protein",9,9,1,1,207,1,670,"",455,455,455,"","","","","","","","","","","","","","",""
"group_3742","","hypothetical protein",9,9,1,11,11,229,9,"",512,512,512,"","","","","","","","","","","","","","",""
"group_3745","","hypothetical protein",9,9,1,1,97,47,3,"",566,566,566,"","","","","","","","","","","","","","",""
"group_3749","","hypothetical protein",9,9,1,1,576,439,1,"",125,125,125,"","","","","","","","","","","","","","",""
"group_3750","","hypothetical protein",9,9,1,1,3727,408,1,"",245,245,245,"","","","","","","","","","","","","","",""
"group_3785","","hypothetical protein",9,9,1,1,107,47,14,"",251,251,251,"","","","","","","","","","","","","","",""
"proP_3","","Proline/betaine transporter",9,9,1,1,117,47,24,"",1295,1295,1295,"","","","","","","","","","","","","","",""
"group_3787","","hypothetical protein",9,9,1,1,118,47,34,"",1139,1139,1139,"","","","","","","","","","","","","","",""
"ifcA_2","","Fumarate reductase flavoprotein subunit",9,9,1,1,119,47,33,"",1403,1403,1403,"","","","","","","","","","","","","","",""
"catM_2","","HTH-type transcriptional regulator CatM",9,9,1,1,120,47,32,"",926,926,926,"","","","","","","","","","","","","","",""
"group_3791","","hypothetical protein",9,9,1,1,100,47,6,"",392,392,392,"","","","","","","","","","","","","","",""
"dsbC_2","","Thiol:disulfide interchange protein DsbC",9,9,1,1,99,47,5,"",749,749,749,"","","","","","","","","","","","","","",""
"group_3793","","hypothetical protein",9,9,1,10,7,228,16,"",254,254,254,"","","","","","","","","","","","","","",""
"group_3794","","hypothetical protein",9,9,1,10,8,228,15,"",227,227,227,"","","","","","","","","","","","","","",""
"group_3797","","hypothetical protein",9,9,1,10,17,228,11,"",590,590,590,"","","","","","","","","","","","","","",""
"group_3798","","hypothetical protein",9,9,1,10,16,228,10,"",269,269,269,"","","","","","","","","","","","","","",""
"group_3799","","hypothetical protein",9,9,1,10,14,228,8,"",935,935,935,"","","","","","","","","","","","","","",""
"group_3804","","hypothetical protein",9,9,1,1,216,1,679,"",122,122,122,"","","","","","","","","","","","","","",""
"group_3805","","hypothetical protein",9,9,1,1,217,1,680,"",398,398,398,"","","","","","","","","","","","","","",""
"group_3806","","hypothetical protein",9,9,1,1,218,1,681,"",392,392,392,"","","","","","","","","","","","","","",""
"group_3812","","hypothetical protein",9,9,1,1,1346,1,983,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",1253,1253,1253,"","","","","","","","","","","","","","",""
"group_3813","","hypothetical protein",9,9,1,9,7,227,5,"",221,221,221,"","","","","","","","","","","","","","",""
"group_3814","","hypothetical protein",9,9,1,9,8,227,6,"",383,383,383,"","","","","","","","","","","","","","",""
"group_387","oadB_1","Oxaloacetate decarboxylase beta chain",9,9,1,1,2543,427,2,"",263,1301,385,"","","","","","","","","","","","","","",""
"group_541","","hypothetical protein",9,9,1,1,3732,71,3,"",173,455,361,"","","","","","","","","","","","","","",""
"group_633","","hypothetical protein",9,9,1,1,956,1,909,"",401,422,419,"","","","","","","","","","","","","","",""
"group_638","","hypothetical protein",9,9,1,9,11,227,23,"",1259,2375,1992,"","","","","","","","","","","","","","",""
"group_705","RBKS_2","Ribokinase",9,9,1,1,3575,1,493,"",401,1226,1042,"","","","","","","","","","","","","","",""
"group_793","rhsA","putative deoxyribonuclease RhsA",9,9,1,1,171,7,3,"",2774,2774,2774,"","","","","","","","","","","","","","LBLKLJFF_04632",""
"group_816","","IS1 family transposase IS1X2",9,9,1,1,226,1,990,"",266,293,290,"","","","","","","","","","","","","","",""
"group_848","tsr_2","Methyl-accepting chemotaxis protein I",9,9,1,1,6188,1,392,"",389,1661,954,"","","","","","","","","","","","","","",""
"group_1129","","hypothetical protein",8,8,1,1,3823,1,594,"",599,1058,735,"","","","","","","","","","","","","","",""
"group_1136","","hypothetical protein",8,8,1,1,3824,1,595,"",1400,3176,2751,"","","","","","","","","","","","","","",""
"group_1137","","hypothetical protein",8,8,1,10,5,228,4,"",722,908,853,"","","","","","","","","","","","","","",""
"group_142","","hypothetical protein",8,8,1,1,1064,1,43,"",170,1064,595,"","","","","","","","","","","","","","",""
"group_1765","","IS1 family transposase IS1R",8,8,1,1,3847,1,645,"",377,377,377,"","","","","","","","","","","","","","",""
