"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR2911774","SRR1334790","SRR5883581","SRR14766462","SRR12991092","SRR7010474","SRR7010301","SRR3037403","SRR3037467","SRR14766434","SRR2077386","NDSU28","SRR10258286","SRR10502094","SRR3037491"
"group_1417","","hypothetical protein",576,576,1,1,6176,NA,NA,"",515,575,574,"PFMPIDLH_00798","EEHBNCGH_02005","LBEPEMJH_02218","GEBDBFBM_02499","KEBBHCLF_00127","ANAGKALP_02666","KLLMCOIF_03382","ICMJKFCL_00127","FONGDKBB_04710","JAJDIPKB_04611","AHCJAMEF_02114","KBLPGKMM_03978","NKIHGGCG_02499","BMPMIIIC_02989","GJABAPEG_01732"
"dsbE","","Thiol:disulfide interchange protein DsbE",576,576,1,1,1436,NA,NA,"",161,557,556,"PFMPIDLH_04695","EEHBNCGH_04665","LBEPEMJH_04706","GEBDBFBM_04618","KEBBHCLF_04692","ANAGKALP_04664","KLLMCOIF_04672","ICMJKFCL_04721","FONGDKBB_03709","JAJDIPKB_02691","AHCJAMEF_04691","KBLPGKMM_04596","NKIHGGCG_04667","BMPMIIIC_04581","GJABAPEG_04679"
"group_1869","","hypothetical protein",576,576,1,1,4724,NA,NA,"",167,167,167,"PFMPIDLH_03081","EEHBNCGH_00671","LBEPEMJH_00003","GEBDBFBM_04653","KEBBHCLF_04155","ANAGKALP_00404","KLLMCOIF_03908","ICMJKFCL_01272","FONGDKBB_04595","JAJDIPKB_04401","AHCJAMEF_00672","KBLPGKMM_04620","NKIHGGCG_04640","BMPMIIIC_03715","GJABAPEG_00743"
"group_1912","","hypothetical protein",576,576,1,1,4969,NA,NA,"",662,662,662,"PFMPIDLH_02851","EEHBNCGH_00902","LBEPEMJH_00234","GEBDBFBM_01052","KEBBHCLF_00688","ANAGKALP_00173","KLLMCOIF_00514","ICMJKFCL_01503","FONGDKBB_03241","JAJDIPKB_04237","AHCJAMEF_00903","KBLPGKMM_00584","NKIHGGCG_00586","BMPMIIIC_02427","GJABAPEG_00513"
"adhP","","Alcohol dehydrogenase, propanol-preferring",576,576,1,1,5059,NA,NA,"",1010,1010,1010,"PFMPIDLH_03313","EEHBNCGH_00974","LBEPEMJH_00308","GEBDBFBM_03345","KEBBHCLF_00614","ANAGKALP_00098","KLLMCOIF_00439","ICMJKFCL_01578","FONGDKBB_03904","JAJDIPKB_03496","AHCJAMEF_00977","KBLPGKMM_00658","NKIHGGCG_00511","BMPMIIIC_03620","GJABAPEG_00438"
"osmC","","Peroxiredoxin OsmC",576,576,1,1,5064,NA,NA,"",431,431,431,"PFMPIDLH_03309","EEHBNCGH_00978","LBEPEMJH_00312","GEBDBFBM_03349","KEBBHCLF_00610","ANAGKALP_00094","KLLMCOIF_00434","ICMJKFCL_01582","FONGDKBB_02649","JAJDIPKB_03492","AHCJAMEF_00981","KBLPGKMM_00662","NKIHGGCG_00507","BMPMIIIC_03616","GJABAPEG_00434"
"hyaC_1","","putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit",576,576,1,1,5090,NA,NA,"",524,524,524,"PFMPIDLH_03292","EEHBNCGH_00996","LBEPEMJH_00329","GEBDBFBM_03366","KEBBHCLF_00593","ANAGKALP_00077","KLLMCOIF_00417","ICMJKFCL_01599","FONGDKBB_02632","JAJDIPKB_04512","AHCJAMEF_00998","KBLPGKMM_00679","NKIHGGCG_00490","BMPMIIIC_03599","GJABAPEG_00417"
"hyaD_1","","Hydrogenase 1 maturation protease",576,576,1,1,5091,NA,NA,"",608,608,608,"PFMPIDLH_03291","EEHBNCGH_00997","LBEPEMJH_00330","GEBDBFBM_03367","KEBBHCLF_00592","ANAGKALP_00076","KLLMCOIF_00416","ICMJKFCL_01600","FONGDKBB_02631","JAJDIPKB_04511","AHCJAMEF_00999","KBLPGKMM_00680","NKIHGGCG_00489","BMPMIIIC_03598","GJABAPEG_00416"
"group_1960","","hypothetical protein",576,576,1,1,5092,NA,NA,"",299,299,299,"PFMPIDLH_03290","EEHBNCGH_00998","LBEPEMJH_00331","GEBDBFBM_03368","KEBBHCLF_00591","ANAGKALP_00075","KLLMCOIF_00415","ICMJKFCL_01601","FONGDKBB_02630","JAJDIPKB_04510","AHCJAMEF_01000","KBLPGKMM_00681","NKIHGGCG_00488","BMPMIIIC_03597","GJABAPEG_00415"
"group_1961","","hypothetical protein",576,576,1,1,5093,NA,NA,"",410,410,410,"PFMPIDLH_03289","EEHBNCGH_00999","LBEPEMJH_00332","GEBDBFBM_03369","KEBBHCLF_00590","ANAGKALP_00074","KLLMCOIF_00414","ICMJKFCL_01602","FONGDKBB_02629","JAJDIPKB_04509","AHCJAMEF_01001","KBLPGKMM_00682","NKIHGGCG_00487","BMPMIIIC_03596","GJABAPEG_00414"
"norV_2","","Anaerobic nitric oxide reductase flavorubredoxin",576,576,1,1,5094,NA,NA,"",1061,1061,1061,"PFMPIDLH_03288","EEHBNCGH_01000","LBEPEMJH_00333","GEBDBFBM_03370","KEBBHCLF_00589","ANAGKALP_00073","KLLMCOIF_00413","ICMJKFCL_01603","FONGDKBB_02628","JAJDIPKB_04508","AHCJAMEF_01002","KBLPGKMM_00683","NKIHGGCG_00486","BMPMIIIC_03595","GJABAPEG_00413"
"group_1964","","hypothetical protein",576,576,1,1,5098,NA,NA,"",527,527,527,"PFMPIDLH_03284","EEHBNCGH_01004","LBEPEMJH_00337","GEBDBFBM_03374","KEBBHCLF_00585","ANAGKALP_00069","KLLMCOIF_00409","ICMJKFCL_01607","FONGDKBB_02624","JAJDIPKB_02627","AHCJAMEF_01006","","NKIHGGCG_00482","BMPMIIIC_03591","GJABAPEG_00409"
"ssaV","","Secretion system apparatus protein SsaV",576,576,1,1,5224,NA,NA,"",2045,2045,2045,"PFMPIDLH_03166","EEHBNCGH_01122","LBEPEMJH_02098","GEBDBFBM_04539","KEBBHCLF_00467","ANAGKALP_01139","KLLMCOIF_00291","ICMJKFCL_03057","FONGDKBB_01035","JAJDIPKB_02605","AHCJAMEF_04336","KBLPGKMM_04155","NKIHGGCG_02170","BMPMIIIC_01242","GJABAPEG_00291"
"spiC","","Salmonella pathogenicity island 2 protein C",576,576,1,1,5246,NA,NA,"",383,383,383,"PFMPIDLH_03145","EEHBNCGH_01143","LBEPEMJH_02077","GEBDBFBM_04518","KEBBHCLF_00446","ANAGKALP_01160","KLLMCOIF_00270","ICMJKFCL_03036","FONGDKBB_01056","JAJDIPKB_02626","AHCJAMEF_04315","","NKIHGGCG_02149","BMPMIIIC_01221","GJABAPEG_00270"
"group_2156","","hypothetical protein",576,576,1,1,3223,NA,NA,"",443,443,443,"PFMPIDLH_00466","EEHBNCGH_00465","LBEPEMJH_03900","GEBDBFBM_00750","KEBBHCLF_02362","ANAGKALP_01743","KLLMCOIF_03799","ICMJKFCL_03167","FONGDKBB_00818","JAJDIPKB_01463","AHCJAMEF_00465","KBLPGKMM_02478","NKIHGGCG_03489","BMPMIIIC_01867","GJABAPEG_00950"
"group_2184","","hypothetical protein",576,576,1,1,2881,NA,NA,"",512,512,512,"PFMPIDLH_00326","EEHBNCGH_00326","LBEPEMJH_00731","GEBDBFBM_00889","KEBBHCLF_01901","ANAGKALP_03625","KLLMCOIF_02121","ICMJKFCL_02001","FONGDKBB_00957","JAJDIPKB_01224","AHCJAMEF_00326","KBLPGKMM_01011","NKIHGGCG_01776","BMPMIIIC_03518","GJABAPEG_01089"
"vapB","","Antitoxin VapB",576,576,1,1,2872,NA,NA,"",227,227,227,"PFMPIDLH_00317","EEHBNCGH_00317","LBEPEMJH_00722","GEBDBFBM_00898","KEBBHCLF_01910","ANAGKALP_03453","KLLMCOIF_02112","ICMJKFCL_01992","FONGDKBB_00966","JAJDIPKB_04206","AHCJAMEF_00317","KBLPGKMM_01002","NKIHGGCG_01767","BMPMIIIC_00647","GJABAPEG_01098"
"group_2190","","hypothetical protein",576,576,1,1,2871,NA,NA,"",260,260,260,"PFMPIDLH_00316","EEHBNCGH_00316","LBEPEMJH_00721","GEBDBFBM_00899","KEBBHCLF_01911","ANAGKALP_03452","KLLMCOIF_02111","ICMJKFCL_01991","FONGDKBB_00967","JAJDIPKB_04205","AHCJAMEF_00316","KBLPGKMM_01001","NKIHGGCG_01766","BMPMIIIC_00648","GJABAPEG_01099"
"group_2191","","hypothetical protein",576,576,1,1,2870,NA,NA,"",800,800,800,"PFMPIDLH_00315","EEHBNCGH_00315","LBEPEMJH_00720","GEBDBFBM_00900","KEBBHCLF_01912","ANAGKALP_03451","KLLMCOIF_02110","ICMJKFCL_01990","FONGDKBB_00968","JAJDIPKB_04204","AHCJAMEF_00315","KBLPGKMM_01000","NKIHGGCG_01765","BMPMIIIC_00649","GJABAPEG_01100"
"nlpD_2","","Murein hydrolase activator NlpD",576,576,1,1,2869,NA,NA,"",758,758,758,"PFMPIDLH_00313","EEHBNCGH_00313","LBEPEMJH_00718","GEBDBFBM_00902","KEBBHCLF_01914","ANAGKALP_03449","KLLMCOIF_02108","ICMJKFCL_01988","FONGDKBB_00970","JAJDIPKB_04202","AHCJAMEF_00313","KBLPGKMM_00998","NKIHGGCG_01763","BMPMIIIC_00651","GJABAPEG_01102"
"idi","","Isopentenyl-diphosphate Delta-isomerase",576,576,1,1,2868,NA,NA,"",545,545,545,"PFMPIDLH_00312","EEHBNCGH_00312","LBEPEMJH_00717","GEBDBFBM_00903","KEBBHCLF_01915","ANAGKALP_03448","KLLMCOIF_02107","ICMJKFCL_01987","FONGDKBB_00971","JAJDIPKB_04201","AHCJAMEF_00312","KBLPGKMM_00997","NKIHGGCG_01762","BMPMIIIC_00652","GJABAPEG_01103"
"lysS","","Lysine--tRNA ligase",576,576,1,1,2867,NA,NA,"",1517,1517,1517,"PFMPIDLH_00311","EEHBNCGH_00311","LBEPEMJH_00716","GEBDBFBM_00904","KEBBHCLF_01916","ANAGKALP_03447","KLLMCOIF_02106","ICMJKFCL_01986","FONGDKBB_00972","JAJDIPKB_04200","AHCJAMEF_00311","KBLPGKMM_00996","NKIHGGCG_01761","BMPMIIIC_00653","GJABAPEG_01104"
"prfB_1","","Peptide chain release factor RF2",576,576,1,1,2866,NA,NA,"",881,881,881,"PFMPIDLH_00310","EEHBNCGH_00310","LBEPEMJH_00715","GEBDBFBM_00905","KEBBHCLF_01917","ANAGKALP_03446","KLLMCOIF_02105","ICMJKFCL_01985","FONGDKBB_00973","JAJDIPKB_04199","AHCJAMEF_00310","KBLPGKMM_00995","NKIHGGCG_01760","BMPMIIIC_00654","GJABAPEG_01105"
"fldB","","Flavodoxin 2",576,576,1,1,2862,NA,NA,"",521,521,521,"PFMPIDLH_00306","EEHBNCGH_00306","LBEPEMJH_00711","GEBDBFBM_00909","KEBBHCLF_01921","ANAGKALP_03442","KLLMCOIF_02101","ICMJKFCL_01981","FONGDKBB_00977","JAJDIPKB_04195","AHCJAMEF_00306","KBLPGKMM_00991","NKIHGGCG_01756","BMPMIIIC_00658","GJABAPEG_01109"
"ygfX","","Inner membrane protein YgfX",576,576,1,1,2861,NA,NA,"",413,413,413,"PFMPIDLH_00305","EEHBNCGH_00305","LBEPEMJH_00710","GEBDBFBM_00910","KEBBHCLF_01922","ANAGKALP_03441","KLLMCOIF_02100","ICMJKFCL_01980","FONGDKBB_00978","JAJDIPKB_04194","AHCJAMEF_00305","KBLPGKMM_00990","NKIHGGCG_01755","BMPMIIIC_00659","GJABAPEG_01110"
"sdhE","","FAD assembly factor SdhE",576,576,1,1,2860,NA,NA,"",266,266,266,"PFMPIDLH_00304","EEHBNCGH_00304","LBEPEMJH_00709","GEBDBFBM_00911","KEBBHCLF_01923","ANAGKALP_03440","KLLMCOIF_02099","ICMJKFCL_01979","FONGDKBB_00979","JAJDIPKB_04193","AHCJAMEF_00304","KBLPGKMM_00989","NKIHGGCG_01754","BMPMIIIC_00660","GJABAPEG_01111"
"ygfZ","","tRNA-modifying protein YgfZ",576,576,1,1,2859,NA,NA,"",980,980,980,"PFMPIDLH_00303","EEHBNCGH_00303","LBEPEMJH_00708","GEBDBFBM_00912","KEBBHCLF_01924","ANAGKALP_03439","KLLMCOIF_02098","ICMJKFCL_01978","FONGDKBB_00980","JAJDIPKB_04192","AHCJAMEF_00303","KBLPGKMM_00988","NKIHGGCG_01753","BMPMIIIC_00661","GJABAPEG_01112"
"group_2200","","hypothetical protein",576,576,1,1,2858,NA,NA,"Hypothetical protein with no hits to refseq/uniprot/clusters/cdd/tigrfams/pfam overlapping another protein with hits",191,191,191,"PFMPIDLH_00302","EEHBNCGH_00302","LBEPEMJH_00707","GEBDBFBM_00913","KEBBHCLF_01925","ANAGKALP_03438","KLLMCOIF_02097","ICMJKFCL_01977","FONGDKBB_00981","JAJDIPKB_04191","AHCJAMEF_00302","KBLPGKMM_00987","NKIHGGCG_01752","BMPMIIIC_00662","GJABAPEG_01113"
"group_2201","","hypothetical protein",576,576,1,1,2857,NA,NA,"",659,659,659,"PFMPIDLH_00301","EEHBNCGH_00301","LBEPEMJH_00706","GEBDBFBM_00914","KEBBHCLF_01926","ANAGKALP_03437","KLLMCOIF_02096","ICMJKFCL_01976","FONGDKBB_00982","JAJDIPKB_04190","AHCJAMEF_00301","KBLPGKMM_00986","NKIHGGCG_01751","BMPMIIIC_00663","GJABAPEG_01114"
"bglA","","6-phospho-beta-glucosidase BglA",576,576,1,1,2855,NA,NA,"",1433,1433,1433,"PFMPIDLH_00299","EEHBNCGH_00299","LBEPEMJH_00704","GEBDBFBM_00916","KEBBHCLF_01928","ANAGKALP_03435","KLLMCOIF_02094","ICMJKFCL_01974","FONGDKBB_00984","JAJDIPKB_04188","AHCJAMEF_00299","KBLPGKMM_00984","NKIHGGCG_01749","BMPMIIIC_00665","GJABAPEG_01116"
"gcvP","","Glycine dehydrogenase (decarboxylating)",576,576,1,1,2853,NA,NA,"",2873,2873,2873,"PFMPIDLH_00297","EEHBNCGH_00297","LBEPEMJH_00702","GEBDBFBM_00918","KEBBHCLF_01930","ANAGKALP_03433","KLLMCOIF_02092","ICMJKFCL_01972","FONGDKBB_04356","JAJDIPKB_03528","AHCJAMEF_00297","KBLPGKMM_00982","NKIHGGCG_01747","BMPMIIIC_00667","GJABAPEG_01118"
"gcvH","","Glycine cleavage system H protein",576,576,1,1,2852,NA,NA,"",389,389,389,"PFMPIDLH_00296","EEHBNCGH_00296","LBEPEMJH_00701","GEBDBFBM_00919","KEBBHCLF_01931","ANAGKALP_03432","KLLMCOIF_02091","ICMJKFCL_01971","FONGDKBB_04357","JAJDIPKB_03529","AHCJAMEF_00296","KBLPGKMM_00981","NKIHGGCG_01746","BMPMIIIC_00668","GJABAPEG_01119"
"gcvT","","Aminomethyltransferase",576,576,1,1,2851,NA,NA,"",1094,1094,1094,"PFMPIDLH_00295","EEHBNCGH_00295","LBEPEMJH_00700","GEBDBFBM_00920","KEBBHCLF_01932","ANAGKALP_03431","KLLMCOIF_02090","ICMJKFCL_01970","FONGDKBB_04358","JAJDIPKB_03530","AHCJAMEF_00295","KBLPGKMM_00980","NKIHGGCG_01745","BMPMIIIC_00669","GJABAPEG_01120"
"ubiI","","2-octaprenylphenol hydroxylase",576,576,1,1,2850,NA,NA,"",1202,1202,1202,"PFMPIDLH_00294","EEHBNCGH_00294","LBEPEMJH_00699","GEBDBFBM_00921","KEBBHCLF_01933","ANAGKALP_03430","KLLMCOIF_02089","ICMJKFCL_01969","FONGDKBB_04359","JAJDIPKB_03531","AHCJAMEF_00294","KBLPGKMM_00979","NKIHGGCG_01744","BMPMIIIC_00670","GJABAPEG_01121"
"ubiH","","2-octaprenyl-6-methoxyphenol hydroxylase",576,576,1,1,2849,NA,NA,"",1178,1178,1178,"PFMPIDLH_00293","EEHBNCGH_00293","LBEPEMJH_00698","GEBDBFBM_00922","KEBBHCLF_01934","ANAGKALP_03429","KLLMCOIF_02088","ICMJKFCL_01968","FONGDKBB_04360","JAJDIPKB_03532","AHCJAMEF_00293","KBLPGKMM_00978","NKIHGGCG_01743","BMPMIIIC_00671","GJABAPEG_01122"
"pepP","","Xaa-Pro aminopeptidase",576,576,1,1,2848,NA,NA,"",1316,1316,1316,"PFMPIDLH_00292","EEHBNCGH_00292","LBEPEMJH_00697","GEBDBFBM_00923","KEBBHCLF_01935","ANAGKALP_03428","KLLMCOIF_02087","ICMJKFCL_01967","FONGDKBB_04361","JAJDIPKB_03533","AHCJAMEF_00292","KBLPGKMM_00977","NKIHGGCG_01742","BMPMIIIC_00672","GJABAPEG_01123"
"group_2209","","hypothetical protein",576,576,1,1,2847,NA,NA,"",578,578,578,"PFMPIDLH_00291","EEHBNCGH_00291","LBEPEMJH_00696","GEBDBFBM_00924","KEBBHCLF_01936","ANAGKALP_03427","KLLMCOIF_02086","ICMJKFCL_01966","FONGDKBB_04362","JAJDIPKB_03534","AHCJAMEF_00291","KBLPGKMM_00976","NKIHGGCG_01741","BMPMIIIC_00673","GJABAPEG_01124"
"zapA","","Cell division protein ZapA",576,576,1,1,2846,NA,NA,"",329,329,329,"PFMPIDLH_00290","EEHBNCGH_00290","LBEPEMJH_00695","GEBDBFBM_00925","KEBBHCLF_01937","ANAGKALP_03426","KLLMCOIF_02085","ICMJKFCL_01965","FONGDKBB_04363","JAJDIPKB_03535","AHCJAMEF_00290","KBLPGKMM_00975","NKIHGGCG_01740","BMPMIIIC_00674","GJABAPEG_01125"
"ygfA","","5-formyltetrahydrofolate cyclo-ligase",576,576,1,1,2845,NA,NA,"",548,548,548,"PFMPIDLH_00289","EEHBNCGH_00289","LBEPEMJH_00694","GEBDBFBM_00926","KEBBHCLF_01938","ANAGKALP_03425","KLLMCOIF_02084","ICMJKFCL_01964","FONGDKBB_04364","JAJDIPKB_03536","AHCJAMEF_00289","KBLPGKMM_00974","NKIHGGCG_01739","BMPMIIIC_00675","GJABAPEG_01126"
"serA","","D-3-phosphoglycerate dehydrogenase",576,576,1,1,2844,NA,NA,"",1232,1232,1232,"PFMPIDLH_00288","EEHBNCGH_00288","LBEPEMJH_00693","GEBDBFBM_00927","KEBBHCLF_01939","ANAGKALP_03424","KLLMCOIF_02083","ICMJKFCL_01963","FONGDKBB_04365","JAJDIPKB_03537","AHCJAMEF_00288","KBLPGKMM_00973","NKIHGGCG_01738","BMPMIIIC_00676","GJABAPEG_01127"
"rpiA","","Ribose-5-phosphate isomerase A",576,576,1,1,2843,NA,NA,"",659,659,659,"PFMPIDLH_00287","EEHBNCGH_00287","LBEPEMJH_00692","GEBDBFBM_00928","KEBBHCLF_01940","ANAGKALP_03423","KLLMCOIF_02082","ICMJKFCL_01962","FONGDKBB_04366","JAJDIPKB_03538","AHCJAMEF_00287","KBLPGKMM_00972","NKIHGGCG_01737","BMPMIIIC_00677","GJABAPEG_01128"
"argP","","HTH-type transcriptional regulator ArgP",576,576,1,1,2842,NA,NA,"",893,893,893,"PFMPIDLH_00286","EEHBNCGH_00286","LBEPEMJH_00691","GEBDBFBM_00929","KEBBHCLF_01941","ANAGKALP_03422","KLLMCOIF_02081","ICMJKFCL_01961","FONGDKBB_04367","JAJDIPKB_03539","AHCJAMEF_00286","KBLPGKMM_00971","NKIHGGCG_01736","BMPMIIIC_00678","GJABAPEG_01129"
"group_2215","","26 kDa periplasmic immunogenic protein",576,576,1,1,2841,NA,NA,"",746,746,746,"PFMPIDLH_00285","EEHBNCGH_00285","LBEPEMJH_00690","GEBDBFBM_00930","KEBBHCLF_01942","ANAGKALP_03421","KLLMCOIF_02080","ICMJKFCL_01960","FONGDKBB_04368","JAJDIPKB_03540","AHCJAMEF_00285","KBLPGKMM_00970","NKIHGGCG_01735","BMPMIIIC_00679","GJABAPEG_01130"
"argO_1","","Arginine exporter protein ArgO",576,576,1,1,2840,NA,NA,"",293,293,293,"PFMPIDLH_00284","EEHBNCGH_00284","LBEPEMJH_00689","GEBDBFBM_00931","KEBBHCLF_01943","ANAGKALP_03420","KLLMCOIF_02079","ICMJKFCL_01959","FONGDKBB_04369","JAJDIPKB_03541","AHCJAMEF_00284","KBLPGKMM_00969","NKIHGGCG_01734","BMPMIIIC_00680","GJABAPEG_01131"
"argO_2","","Arginine exporter protein ArgO",576,576,1,1,2839,NA,NA,"",353,353,353,"PFMPIDLH_00283","EEHBNCGH_00283","LBEPEMJH_00688","GEBDBFBM_00932","KEBBHCLF_01944","ANAGKALP_03419","KLLMCOIF_02078","ICMJKFCL_01958","FONGDKBB_04370","JAJDIPKB_03542","AHCJAMEF_00283","KBLPGKMM_00968","NKIHGGCG_01733","BMPMIIIC_00681","GJABAPEG_01132"
"mscS_1","","Small-conductance mechanosensitive channel",576,576,1,1,2838,NA,NA,"",860,860,860,"PFMPIDLH_00282","EEHBNCGH_00282","LBEPEMJH_00687","GEBDBFBM_00933","KEBBHCLF_01945","ANAGKALP_03418","KLLMCOIF_02077","ICMJKFCL_01957","FONGDKBB_04371","JAJDIPKB_03543","AHCJAMEF_00282","KBLPGKMM_00967","NKIHGGCG_01732","BMPMIIIC_00682","GJABAPEG_01133"
"fbaA","","Fructose-bisphosphate aldolase class 2",576,576,1,1,2837,NA,NA,"",1079,1079,1079,"PFMPIDLH_00281","EEHBNCGH_00281","LBEPEMJH_00686","GEBDBFBM_00934","KEBBHCLF_01946","ANAGKALP_03417","KLLMCOIF_02076","ICMJKFCL_01956","FONGDKBB_04372","JAJDIPKB_03544","AHCJAMEF_00281","KBLPGKMM_00966","NKIHGGCG_01731","BMPMIIIC_00683","GJABAPEG_01134"
"clcB","","Voltage-gated ClC-type chloride channel ClcB",576,576,1,1,5142,NA,NA,"",659,1253,1250,"PFMPIDLH_03243","EEHBNCGH_01045","LBEPEMJH_00378","GEBDBFBM_03415","KEBBHCLF_00544","ANAGKALP_00028","KLLMCOIF_00368","ICMJKFCL_01648","FONGDKBB_02583","JAJDIPKB_02668","AHCJAMEF_01047","KBLPGKMM_03650","NKIHGGCG_00441","BMPMIIIC_03550","GJABAPEG_00368"
"epd","","D-erythrose-4-phosphate dehydrogenase",576,576,1,1,2835,NA,NA,"",1046,1046,1046,"PFMPIDLH_00279","EEHBNCGH_00279","LBEPEMJH_00684","GEBDBFBM_00936","KEBBHCLF_01948","ANAGKALP_03415","KLLMCOIF_02074","ICMJKFCL_01954","FONGDKBB_04374","JAJDIPKB_03546","AHCJAMEF_00279","KBLPGKMM_00964","NKIHGGCG_01729","BMPMIIIC_00685","GJABAPEG_01136"
"group_2222","","hypothetical protein",576,576,1,1,2833,NA,NA,"",425,425,425,"PFMPIDLH_00278","EEHBNCGH_00278","LBEPEMJH_00683","GEBDBFBM_00937","KEBBHCLF_01949","ANAGKALP_03414","KLLMCOIF_02073","ICMJKFCL_01953","FONGDKBB_04375","JAJDIPKB_03547","AHCJAMEF_00278","KBLPGKMM_00963","NKIHGGCG_01728","BMPMIIIC_00686","GJABAPEG_01137"
"group_2223","","hypothetical protein",576,576,1,1,2832,NA,NA,"",578,578,578,"PFMPIDLH_00277","EEHBNCGH_00277","LBEPEMJH_00682","GEBDBFBM_00938","KEBBHCLF_01950","ANAGKALP_03413","KLLMCOIF_02072","ICMJKFCL_01952","FONGDKBB_04376","JAJDIPKB_03548","AHCJAMEF_00277","KBLPGKMM_00962","NKIHGGCG_01727","BMPMIIIC_00687","GJABAPEG_01138"
"group_2224","","hypothetical protein",576,576,1,1,2831,NA,NA,"",707,707,707,"PFMPIDLH_00276","EEHBNCGH_00276","LBEPEMJH_00681","GEBDBFBM_00939","KEBBHCLF_01951","ANAGKALP_03412","KLLMCOIF_02071","ICMJKFCL_01951","FONGDKBB_04377","JAJDIPKB_03549","AHCJAMEF_00276","KBLPGKMM_00961","NKIHGGCG_01726","BMPMIIIC_00688","GJABAPEG_01139"
"ecfA1","","Energy-coupling factor transporter ATP-binding protein EcfA1",576,576,1,1,2830,NA,NA,"",677,677,677,"PFMPIDLH_00275","EEHBNCGH_00275","LBEPEMJH_00680","GEBDBFBM_00940","KEBBHCLF_01952","ANAGKALP_03411","KLLMCOIF_02070","ICMJKFCL_01950","FONGDKBB_04378","JAJDIPKB_03550","AHCJAMEF_00275","KBLPGKMM_00960","NKIHGGCG_01725","BMPMIIIC_00689","GJABAPEG_01140"
"larO","","Nickel import ATP-binding protein LarO",576,576,1,1,2829,NA,NA,"",656,656,656,"PFMPIDLH_00274","EEHBNCGH_00274","LBEPEMJH_00679","GEBDBFBM_00941","KEBBHCLF_01953","ANAGKALP_03410","KLLMCOIF_02069","ICMJKFCL_01949","FONGDKBB_04379","JAJDIPKB_03551","AHCJAMEF_00274","KBLPGKMM_00959","NKIHGGCG_01724","BMPMIIIC_00690","GJABAPEG_01141"
"tktA","","Transketolase 1",576,576,1,1,2828,NA,NA,"",1991,1991,1991,"PFMPIDLH_00273","EEHBNCGH_00273","LBEPEMJH_00678","GEBDBFBM_00942","KEBBHCLF_01954","ANAGKALP_03409","KLLMCOIF_02068","ICMJKFCL_01948","FONGDKBB_04380","JAJDIPKB_03552","AHCJAMEF_00273","KBLPGKMM_00958","NKIHGGCG_01723","BMPMIIIC_00691","GJABAPEG_01142"
"loiP","","Metalloprotease LoiP",576,576,1,1,2827,NA,NA,"",758,758,758,"PFMPIDLH_00272","EEHBNCGH_00272","LBEPEMJH_00677","GEBDBFBM_00943","KEBBHCLF_01955","ANAGKALP_03408","KLLMCOIF_02067","ICMJKFCL_01947","FONGDKBB_04381","JAJDIPKB_03553","AHCJAMEF_00272","KBLPGKMM_00957","NKIHGGCG_01722","BMPMIIIC_00692","GJABAPEG_01143"
"speB","","Agmatinase",576,576,1,1,2826,NA,NA,"",920,920,920,"PFMPIDLH_00271","EEHBNCGH_00271","LBEPEMJH_00676","GEBDBFBM_00944","KEBBHCLF_01956","ANAGKALP_03407","KLLMCOIF_02066","ICMJKFCL_01946","FONGDKBB_04382","JAJDIPKB_03554","AHCJAMEF_00271","KBLPGKMM_00956","NKIHGGCG_01721","BMPMIIIC_00693","GJABAPEG_01144"
"group_2320","","hypothetical protein",576,576,1,1,167,NA,NA,"",128,128,128,"PFMPIDLH_01934","EEHBNCGH_02898","LBEPEMJH_01782","GEBDBFBM_01298","KEBBHCLF_01611","ANAGKALP_04326","KLLMCOIF_04328","ICMJKFCL_02729","FONGDKBB_03911","JAJDIPKB_00197","AHCJAMEF_02890","KBLPGKMM_04028","NKIHGGCG_04140","BMPMIIIC_00375","GJABAPEG_03381"
"group_2321","","hypothetical protein",576,576,1,1,168,NA,NA,"",92,92,92,"PFMPIDLH_01935","EEHBNCGH_02899","LBEPEMJH_01781","GEBDBFBM_01299","KEBBHCLF_01612","ANAGKALP_04325","KLLMCOIF_04329","ICMJKFCL_02728","FONGDKBB_03910","JAJDIPKB_00198","AHCJAMEF_02889","KBLPGKMM_04027","NKIHGGCG_04139","BMPMIIIC_00376","GJABAPEG_03380"
"cpo","","Non-heme chloroperoxidase",576,576,1,1,2825,NA,NA,"",425,890,874,"PFMPIDLH_00270","EEHBNCGH_00270","LBEPEMJH_00675","GEBDBFBM_00945","KEBBHCLF_01957","ANAGKALP_03406","KLLMCOIF_02065","ICMJKFCL_01945","FONGDKBB_04383","JAJDIPKB_03555","AHCJAMEF_00270","KBLPGKMM_00955","NKIHGGCG_01720","BMPMIIIC_00694","GJABAPEG_01145"
